rightClass,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
rock,0.4209219217300415,0.7213125824928284,-1.9154282426825375e-07,0.38303864002227783,0.6444491744041443,-0.01263103075325489,0.3239784836769104,0.5898995995521545,-0.03803824260830879,0.2647566497325897,0.5896705389022827,-0.0622539296746254,0.2511538565158844,0.6251635551452637,-0.08440889418125153,0.38708508014678955,0.5095784068107605,-0.052352432161569595,0.2801479399204254,0.5244496464729309,-0.08327242732048035,0.2892376780509949,0.5735388994216919,-0.0953264832496643,0.3155573308467865,0.5752643942832947,-0.10282951593399048,0.3985086679458618,0.556840181350708,-0.06204237416386604,0.2790220081806183,0.5755342245101929,-0.09214754402637482,0.2955326437950134,0.6138305068016052,-0.09041726589202881,0.32103633880615234,0.6096811890602112,-0.08894886076450348,0.3948635458946228,0.6197932958602905,-0.07181258499622345,0.28243064880371094,0.6428272724151611,-0.09478282183408737,0.29840683937072754,0.6695234775543213,-0.07978393137454987,0.32789942622184753,0.6607816219329834,-0.06913944333791733,0.3796430826187134,0.6852105855941772,-0.08222004771232605,0.286725252866745,0.6953538060188293,-0.09723170846700668,0.2975957691669464,0.7087616920471191,-0.08840382099151611,0.325224906206131,0.7031261920928955,-0.0810554251074791
rock,0.4209938049316406,0.7102606296539307,-9.075016293991212e-08,0.37414294481277466,0.6308867335319519,-0.01686057820916176,0.3143269717693329,0.5735008716583252,-0.04434789717197418,0.25946664810180664,0.5752314329147339,-0.07004115730524063,0.2503824234008789,0.6191743016242981,-0.09421534836292267,0.38640424609184265,0.4989134669303894,-0.054999612271785736,0.2813833951950073,0.5218814611434937,-0.08481532335281372,0.2909461259841919,0.5665643215179443,-0.09786064922809601,0.31954213976860046,0.5677834153175354,-0.10643119364976883,0.39814478158950806,0.5506457090377808,-0.06282369047403336,0.27947765588760376,0.5747629404067993,-0.08987192809581757,0.29525238275527954,0.6072659492492676,-0.08949235081672668,0.32055750489234924,0.6042851805686951,-0.09019804000854492,0.3949560225009918,0.6172417402267456,-0.07082593441009521,0.2839384377002716,0.6421219110488892,-0.0910748839378357,0.29961246252059937,0.6630183458328247,-0.07877457141876221,0.3279787600040436,0.6555336117744446,-0.07090921700000763,0.3815203905105591,0.686042845249176,-0.07994167506694794,0.29151514172554016,0.695243775844574,-0.09281495958566666,0.2976451516151428,0.7017101645469666,-0.0850641131401062,0.32049036026000977,0.6943211555480957,-0.07918444275856018
rock,0.41593724489212036,0.6933211088180542,-3.547767235545507e-08,0.374517023563385,0.6101537942886353,-0.017687847837805748,0.31329435110092163,0.5552307367324829,-0.04527211934328079,0.25543412566185,0.5609506368637085,-0.0708780512213707,0.24702607095241547,0.6064320206642151,-0.09522834420204163,0.38346147537231445,0.49267899990081787,-0.05685801059007645,0.2811213433742523,0.5169152617454529,-0.08171381801366806,0.29052531719207764,0.559795081615448,-0.08940307796001434,0.3184041976928711,0.5620583295822144,-0.09486835449934006,0.3928298354148865,0.5519132614135742,-0.06435953080654144,0.27347588539123535,0.5750698447227478,-0.0890258252620697,0.2920999526977539,0.6048346161842346,-0.08718199282884598,0.3196362853050232,0.6012818217277527,-0.08712831139564514,0.38734370470046997,0.6217934489250183,-0.07150795310735703,0.27356457710266113,0.6423872113227844,-0.09200580418109894,0.29306894540786743,0.660596489906311,-0.08018717169761658,0.32446521520614624,0.6528603434562683,-0.07258974760770798,0.3698895573616028,0.6920831203460693,-0.07944098860025406,0.2765656113624573,0.6975728869438171,-0.09479006379842758,0.28810298442840576,0.7039293646812439,-0.08732268214225769,0.3159104585647583,0.7001746296882629,-0.08123216032981873
rock,0.41808411478996277,0.7010389566421509,-2.0985820015084755e-07,0.393746018409729,0.6033413410186768,-0.01572521962225437,0.32832229137420654,0.5400153398513794,-0.04941754415631294,0.2500770688056946,0.5588449835777283,-0.08138319104909897,0.22037339210510254,0.6284247636795044,-0.11356920748949051,0.38138002157211304,0.483022004365921,-0.07043614983558655,0.26480892300605774,0.5015325546264648,-0.10553114116191864,0.2791637182235718,0.5493786334991455,-0.1229504868388176,0.31230658292770386,0.5548741817474365,-0.13413868844509125,0.385109007358551,0.5564191341400146,-0.08201039582490921,0.25732508301734924,0.5653249025344849,-0.11058110743761063,0.28209832310676575,0.5939890742301941,-0.10910411924123764,0.3148306608200073,0.596149206161499,-0.11076045036315918,0.37550777196884155,0.6313589215278625,-0.09307219833135605,0.2582085430622101,0.6347442865371704,-0.1143561452627182,0.28214287757873535,0.6536949872970581,-0.10057441145181656,0.3160390257835388,0.6488744020462036,-0.09273567795753479,0.35674065351486206,0.7002602815628052,-0.10509715229272842,0.2642335891723633,0.6929526925086975,-0.11785244941711426,0.282033771276474,0.7005223035812378,-0.10600991547107697,0.3109789490699768,0.6990931034088135,-0.09807805716991425
rock,0.4079549312591553,0.6766119003295898,-5.257840829386851e-09,0.38960686326026917,0.5904783606529236,-0.013815099373459816,0.33159345388412476,0.5377594828605652,-0.03821675479412079,0.2595135271549225,0.5472129583358765,-0.05861324071884155,0.23073764145374298,0.5857654809951782,-0.0795477032661438,0.3815642297267914,0.49892932176589966,-0.07507702708244324,0.28349146246910095,0.4941084384918213,-0.09475371986627579,0.2686930000782013,0.5152294635772705,-0.09261904656887054,0.28193068504333496,0.5334889888763428,-0.08938076347112656,0.3807253837585449,0.565756618976593,-0.08195562660694122,0.26147884130477905,0.5573877692222595,-0.10167177021503448,0.2588322162628174,0.567825973033905,-0.09466923028230667,0.2822701334953308,0.5752729773521423,-0.09141083061695099,0.3664567172527313,0.6368436217308044,-0.08600729703903198,0.2517804503440857,0.6251989603042603,-0.10490646958351135,0.2600383758544922,0.6285061836242676,-0.09206953644752502,0.292167603969574,0.6288064122200012,-0.08312079310417175,0.3434809148311615,0.7048863768577576,-0.08926177769899368,0.25370073318481445,0.684056282043457,-0.1076517328619957,0.2583857476711273,0.6768521070480347,-0.10126896947622299,0.28429457545280457,0.6726326942443848,-0.09509097784757614
rock,0.40401244163513184,0.6685971021652222,-7.816755953626853e-08,0.38767653703689575,0.5870574712753296,-0.017443958669900894,0.326727032661438,0.5352340936660767,-0.04255266487598419,0.25419604778289795,0.5373672246932983,-0.06199704855680466,0.22593186795711517,0.5652666091918945,-0.08131576329469681,0.3784196674823761,0.49573153257369995,-0.08325792104005814,0.28034061193466187,0.48283493518829346,-0.10645578056573868,0.26763126254081726,0.5158409476280212,-0.10565868765115738,0.2845122814178467,0.54034823179245,-0.10359177738428116,0.375317245721817,0.5552154779434204,-0.08831463009119034,0.2576892375946045,0.5341327786445618,-0.11185401678085327,0.25225406885147095,0.5575305223464966,-0.10466087609529495,0.27683472633361816,0.5684028267860413,-0.1006883904337883,0.3577343821525574,0.622351884841919,-0.09068799763917923,0.2433035522699356,0.6018807291984558,-0.11217940598726273,0.24781496822834015,0.6139102578163147,-0.09711465984582901,0.280428946018219,0.6129013895988464,-0.0864478275179863,0.3326253890991211,0.6884666681289673,-0.09248807281255722,0.243245929479599,0.6681855916976929,-0.11326250433921814,0.2457730770111084,0.664405345916748,-0.1070379838347435,0.27239906787872314,0.6584116220474243,-0.10077472776174545
rock,0.3958812355995178,0.6526972651481628,-3.24210880364717e-09,0.3816961646080017,0.5679254531860352,-0.00825223047286272,0.3258412182331085,0.5170270800590515,-0.030073393136262894,0.25821343064308167,0.5231672525405884,-0.048130787909030914,0.22162964940071106,0.5592308044433594,-0.06690908223390579,0.3627101480960846,0.4885866045951843,-0.0784088671207428,0.263336181640625,0.47197219729423523,-0.09936917573213577,0.259048730134964,0.5007931590080261,-0.09653345495462418,0.281696081161499,0.522822380065918,-0.09163539856672287,0.36019060015678406,0.5557043552398682,-0.08648012578487396,0.24250543117523193,0.5295509696006775,-0.10588747262954712,0.24161094427108765,0.5427629947662354,-0.0963822603225708,0.26640236377716064,0.5503700971603394,-0.09049366414546967,0.3444161117076874,0.6253399848937988,-0.09080055356025696,0.2348659634590149,0.5966957807540894,-0.10812958329916,0.24087771773338318,0.6011235117912292,-0.0917687714099884,0.2712123692035675,0.6025422215461731,-0.0798051506280899,0.32194453477859497,0.6889623999595642,-0.09364242106676102,0.23859193921089172,0.6568716168403625,-0.1087876409292221,0.23932397365570068,0.6474277973175049,-0.09849867969751358,0.26106971502304077,0.6435896158218384,-0.08937013894319534
rock,0.3953552842140198,0.647773265838623,-5.2278259943250305e-08,0.37506580352783203,0.5822322368621826,-0.02733471803367138,0.3115152418613434,0.5250445008277893,-0.06123131886124611,0.2406962811946869,0.5101664066314697,-0.0850231721997261,0.20526836812496185,0.5232867002487183,-0.10797259211540222,0.36406248807907104,0.5075920820236206,-0.11959511041641235,0.2540550231933594,0.48204153776168823,-0.1486799716949463,0.2562791705131531,0.5100330710411072,-0.14803874492645264,0.282859206199646,0.5256335735321045,-0.1458478718996048,0.3615734279155731,0.5515101552009583,-0.11882566660642624,0.23417921364307404,0.5244460105895996,-0.14895997941493988,0.24551261961460114,0.5498547554016113,-0.1391247659921646,0.27889278531074524,0.5600683689117432,-0.13329161703586578,0.3425220847129822,0.5995133519172668,-0.11387894302606583,0.22211545705795288,0.5760385990142822,-0.13645786046981812,0.24184952676296234,0.5916913151741028,-0.11525879800319672,0.27833330631256104,0.5947052836418152,-0.10201641172170639,0.31379830837249756,0.649070143699646,-0.10884184390306473,0.223343625664711,0.6306403279304504,-0.13037845492362976,0.2390524446964264,0.6376954317092896,-0.12061615288257599,0.2676708400249481,0.6406834721565247,-0.11299487948417664
rock,0.38841938972473145,0.6200886368751526,-1.860509115658715e-07,0.346879243850708,0.6459718346595764,-0.051466718316078186,0.2863052785396576,0.6284058094024658,-0.08871062844991684,0.231536865234375,0.5942897796630859,-0.10858550667762756,0.20089536905288696,0.5523024201393127,-0.12426780164241791,0.3438514769077301,0.5570110082626343,-0.14343565702438354,0.2340838462114334,0.538033127784729,-0.16540437936782837,0.2260923683643341,0.560563862323761,-0.15513308346271515,0.24739320576190948,0.5699701905250549,-0.14629489183425903,0.3546319603919983,0.5195181965827942,-0.1257065385580063,0.2343790978193283,0.4910503625869751,-0.1472816914319992,0.2135429084300995,0.5099465847015381,-0.13446584343910217,0.2197389155626297,0.5197731256484985,-0.1282048374414444,0.34794774651527405,0.49755969643592834,-0.10421683639287949,0.22952453792095184,0.4987671673297882,-0.11997576802968979,0.24007640779018402,0.5351194739341736,-0.10083243250846863,0.27090123295783997,0.554192304611206,-0.0912150964140892,0.33220165967941284,0.48989057540893555,-0.0849192664027214,0.24021844565868378,0.4937528669834137,-0.10636851191520691,0.24549658596515656,0.530254602432251,-0.09997677057981491,0.2698599398136139,0.5537807941436768,-0.0942644327878952
rock,0.38373076915740967,0.6309122443199158,-3.4715091601356107e-07,0.36967042088508606,0.5334641337394714,-0.011882737278938293,0.2960807979106903,0.46371400356292725,-0.0374981164932251,0.21026134490966797,0.47798576951026917,-0.05979648604989052,0.17090478539466858,0.5406060814857483,-0.08115416765213013,0.34228184819221497,0.44306081533432007,-0.07524076104164124,0.22862230241298676,0.4254034757614136,-0.10608454048633575,0.2502419054508209,0.4622686207294464,-0.11652764678001404,0.2830880880355835,0.47252318263053894,-0.12154898792505264,0.33344751596450806,0.5182191133499146,-0.08543019741773605,0.21224963665008545,0.48350268602371216,-0.1154385358095169,0.23704573512077332,0.5093446373939514,-0.11267808824777603,0.27134138345718384,0.5261552333831787,-0.10947544127702713,0.31556040048599243,0.5885482430458069,-0.0930381566286087,0.20715638995170593,0.5543215274810791,-0.1169510930776596,0.23570917546749115,0.5649926662445068,-0.10002648085355759,0.2681618332862854,0.574385404586792,-0.08633580058813095,0.29257965087890625,0.6513078212738037,-0.10012470185756683,0.2151317000389099,0.6079062223434448,-0.11322920024394989,0.23846745491027832,0.6122263669967651,-0.09729229658842087,0.26440945267677307,0.6253676414489746,-0.0857376828789711
rock,0.3792322278022766,0.5991743803024292,1.531178206448658e-08,0.3661549985408783,0.5207297205924988,-0.010489157401025295,0.30279478430747986,0.4598482847213745,-0.033196981996297836,0.2250635176897049,0.4710807204246521,-0.051864758133888245,0.1797853410243988,0.5100905299186707,-0.0702223926782608,0.3359335958957672,0.44268736243247986,-0.07890316843986511,0.23300865292549133,0.418617308139801,-0.10213639587163925,0.24336840212345123,0.4473060965538025,-0.10389871895313263,0.27180713415145874,0.45995140075683594,-0.10310252755880356,0.3253958523273468,0.5123180747032166,-0.08667728304862976,0.21345797181129456,0.4776981770992279,-0.1093689501285553,0.22913600504398346,0.49260610342025757,-0.10250365734100342,0.25887343287467957,0.5033127069473267,-0.09809213131666183,0.3079646825790405,0.5790067911148071,-0.09106013923883438,0.20665022730827332,0.5434865951538086,-0.10872715711593628,0.22864659130573273,0.5488784313201904,-0.09163110703229904,0.25916796922683716,0.5575220584869385,-0.07956789433956146,0.28725844621658325,0.6400067806243896,-0.09441906958818436,0.2178250551223755,0.5976673364639282,-0.10712721198797226,0.2340581715106964,0.5964933037757874,-0.09454343467950821,0.2565619945526123,0.6072226762771606,-0.08505235612392426
rock,0.3791086673736572,0.6033600568771362,-4.521013252656303e-08,0.3650771379470825,0.5083779096603394,-0.01450167503207922,0.2954977750778198,0.4366248846054077,-0.03560340031981468,0.21429283916950226,0.44782981276512146,-0.05226120352745056,0.1755715310573578,0.5027841925621033,-0.06690121442079544,0.3269973397254944,0.43117988109588623,-0.06539804488420486,0.22543975710868835,0.40282297134399414,-0.09454702585935593,0.24196869134902954,0.43470486998558044,-0.10411688685417175,0.27289673686027527,0.44821035861968994,-0.10718144476413727,0.3122250735759735,0.502621054649353,-0.07093508541584015,0.2078341543674469,0.4585515856742859,-0.09828060865402222,0.2282526195049286,0.47949251532554626,-0.09635759145021439,0.2596468925476074,0.4959852993488312,-0.09212853759527206,0.29261988401412964,0.5678823590278625,-0.07497912645339966,0.20331613719463348,0.531096875667572,-0.0948648676276207,0.22764891386032104,0.5376837253570557,-0.07921518385410309,0.25633227825164795,0.5466991662979126,-0.06550639867782593,0.2726207375526428,0.6248924732208252,-0.07904525101184845,0.21184447407722473,0.5790058970451355,-0.08731940388679504,0.23168465495109558,0.58113032579422,-0.07234873622655869,0.25139930844306946,0.5942254066467285,-0.06099832057952881
rock,0.3801196813583374,0.603452205657959,-1.1373269614978199e-07,0.36807501316070557,0.5025123357772827,-0.012346391566097736,0.29860517382621765,0.42486536502838135,-0.030900150537490845,0.2180069386959076,0.43082770705223083,-0.04551342502236366,0.17730820178985596,0.485125869512558,-0.057767484337091446,0.3274703621864319,0.4218379557132721,-0.06067463383078575,0.2272244095802307,0.3857085108757019,-0.08949794620275497,0.2428329735994339,0.42025160789489746,-0.09852229803800583,0.27283796668052673,0.4354947805404663,-0.1011820062994957,0.31198006868362427,0.4914204478263855,-0.06696540117263794,0.20638048648834229,0.4421224594116211,-0.09368835389614105,0.22589336335659027,0.46771925687789917,-0.09108638763427734,0.2579127848148346,0.48353371024131775,-0.08609612286090851,0.29187071323394775,0.5555808544158936,-0.07193982601165771,0.20391306281089783,0.5173548460006714,-0.09163154661655426,0.2271091789007187,0.5284720659255981,-0.07593011111021042,0.25532248616218567,0.5362034440040588,-0.06213882938027382,0.27140486240386963,0.6117793917655945,-0.07686649262905121,0.2151385396718979,0.5657562613487244,-0.08419822156429291,0.2345072627067566,0.5721405744552612,-0.06914323568344116,0.25340956449508667,0.5850302577018738,-0.05794776976108551
rock,0.38292741775512695,0.5987211465835571,-1.375852036744618e-07,0.36880767345428467,0.4971083998680115,-0.00980872567743063,0.30161386728286743,0.4189886748790741,-0.026438899338245392,0.22272105515003204,0.4223257601261139,-0.040314968675374985,0.18045169115066528,0.4704129695892334,-0.05186980962753296,0.3260086476802826,0.40702110528945923,-0.05002184584736824,0.22934189438819885,0.3679509162902832,-0.07785769551992416,0.24285778403282166,0.40625929832458496,-0.08782803267240524,0.2727659046649933,0.4254116415977478,-0.09109202027320862,0.30785709619522095,0.47250887751579285,-0.05720814689993858,0.20628711581230164,0.42486900091171265,-0.08339373022317886,0.2250238060951233,0.45496946573257446,-0.08267492055892944,0.25706955790519714,0.47360900044441223,-0.07843472808599472,0.2864355742931366,0.5349991321563721,-0.06345177441835403,0.20328640937805176,0.49945276975631714,-0.08254317194223404,0.22711583971977234,0.5142680406570435,-0.06882116198539734,0.254914253950119,0.5235740542411804,-0.05609341710805893,0.2661224603652954,0.5901491641998291,-0.06954587250947952,0.2155836820602417,0.5488729476928711,-0.07629751414060593,0.23587475717067719,0.557921290397644,-0.06196444854140282,0.25396430492401123,0.5693432092666626,-0.050824519246816635
rock,0.38334792852401733,0.5989225506782532,-2.5037925865945e-07,0.3771868944168091,0.4985342025756836,-0.005021185148507357,0.3138059079647064,0.4145311713218689,-0.01887354627251625,0.2335250973701477,0.40244561433792114,-0.03082839958369732,0.18681955337524414,0.44371646642684937,-0.04096521437168121,0.33984220027923584,0.3920651376247406,-0.04460369050502777,0.2406432032585144,0.3541574478149414,-0.07118935883045197,0.24964357912540436,0.3913995325565338,-0.08119329810142517,0.2775539457798004,0.4121614098548889,-0.08483078330755234,0.31889721751213074,0.45283573865890503,-0.05423618108034134,0.21383681893348694,0.4116435647010803,-0.07679661363363266,0.22941242158412933,0.4412481486797333,-0.07438824325799942,0.2605978548526764,0.4577259421348572,-0.07075958698987961,0.29659175872802734,0.5154138207435608,-0.06283704191446304,0.20854872465133667,0.48411282896995544,-0.08101952821016312,0.2293061912059784,0.5015207529067993,-0.06603676080703735,0.25765475630760193,0.5114356875419617,-0.05360480025410652,0.27425774931907654,0.574413001537323,-0.07090971618890762,0.2191281020641327,0.5358918309211731,-0.07918722927570343,0.23828203976154327,0.5503655672073364,-0.0650595873594284,0.2583255469799042,0.5642106533050537,-0.054317958652973175
rock,0.386262983083725,0.5957126021385193,-2.822724525231024e-07,0.3829922080039978,0.4972589612007141,-0.004779543727636337,0.32836809754371643,0.40165120363235474,-0.018588729202747345,0.24968408048152924,0.37705257534980774,-0.031180866062641144,0.20154689252376556,0.4188953638076782,-0.04194467514753342,0.3562920093536377,0.3752654194831848,-0.03729691728949547,0.2555239200592041,0.34171944856643677,-0.06499575078487396,0.266533762216568,0.3800710439682007,-0.076765276491642,0.29287540912628174,0.39707788825035095,-0.08164447546005249,0.3351484537124634,0.4300774335861206,-0.04787537828087807,0.2310904860496521,0.38949906826019287,-0.07151348888874054,0.247258722782135,0.42022812366485596,-0.06989772617816925,0.2749175429344177,0.4357392191886902,-0.06685439497232437,0.30956217646598816,0.48832613229751587,-0.05814318358898163,0.21843726933002472,0.4523509740829468,-0.07862366735935211,0.24144700169563293,0.47516578435897827,-0.06341615319252014,0.2692909836769104,0.4864487648010254,-0.050210803747177124,0.281719446182251,0.5445144176483154,-0.06805574148893356,0.22274237871170044,0.5061652660369873,-0.07829169183969498,0.2432279884815216,0.5252996683120728,-0.06417685747146606,0.26304689049720764,0.5394926071166992,-0.05268947780132294
rock,0.3928832411766052,0.5909070372581482,-3.156446837238036e-07,0.39239999651908875,0.4934244155883789,-0.003950816113501787,0.34641021490097046,0.3997451364994049,-0.019125554710626602,0.27185338735580444,0.37261736392974854,-0.03402016684412956,0.21871915459632874,0.40372514724731445,-0.04770820587873459,0.37156248092651367,0.359550803899765,-0.036233365535736084,0.27126947045326233,0.3332790732383728,-0.06441100686788559,0.27174630761146545,0.37306344509124756,-0.07577087730169296,0.2920600175857544,0.39173340797424316,-0.08083022385835648,0.35463419556617737,0.40586450695991516,-0.048676684498786926,0.2443639189004898,0.3839505910873413,-0.07371299713850021,0.2576984763145447,0.41876694560050964,-0.07263728231191635,0.28466957807540894,0.4300880432128906,-0.07085461169481277,0.33099034428596497,0.46172404289245605,-0.061101317405700684,0.23288333415985107,0.44322746992111206,-0.08506482094526291,0.25584954023361206,0.4718548655509949,-0.07257720828056335,0.28631043434143066,0.4785434603691101,-0.06186451017856598,0.30301740765571594,0.5191702246665955,-0.07299108058214188,0.23774364590644836,0.500006377696991,-0.09026780724525452,0.2569026052951813,0.5245705842971802,-0.08110425621271133,0.2797277271747589,0.5348416566848755,-0.07232922315597534
rock,0.403319776058197,0.5875607132911682,-3.521171834108827e-07,0.4048711061477661,0.4869104027748108,-0.001953805098310113,0.3574366569519043,0.39718106389045715,-0.014330550096929073,0.28402256965637207,0.3726097345352173,-0.027637362480163574,0.23339053988456726,0.39987123012542725,-0.03928053751587868,0.38969194889068604,0.3432009816169739,-0.02219211310148239,0.2860947549343109,0.32389283180236816,-0.04741422086954117,0.2803845703601837,0.363628089427948,-0.059080496430397034,0.2981833219528198,0.38000917434692383,-0.06476510316133499,0.3767671287059784,0.38333433866500854,-0.033533427864313126,0.2600920498371124,0.37875789403915405,-0.05679776892066002,0.27022379636764526,0.41466253995895386,-0.05726441740989685,0.2971345782279968,0.4228975474834442,-0.05645313113927841,0.35455742478370667,0.43445050716400146,-0.045447755604982376,0.24851270020008087,0.43730083107948303,-0.0660557970404625,0.2679980993270874,0.4675847589969635,-0.05733811482787132,0.2990441918373108,0.4700482487678528,-0.04986022785305977,0.3278758227825165,0.48915255069732666,-0.057205017656087875,0.2525084316730499,0.4946975111961365,-0.07228747010231018,0.27076035737991333,0.5199507474899292,-0.06689821183681488,0.29706430435180664,0.5243799090385437,-0.06093231216073036
rock,0.41826170682907104,0.5737960338592529,-2.7944648195443733e-07,0.41841813921928406,0.47155407071113586,-0.001777279656380415,0.3697512149810791,0.38341617584228516,-0.016927722841501236,0.2962587773799896,0.3612159490585327,-0.03351374715566635,0.25170251727104187,0.3989071547985077,-0.04884067922830582,0.4065617322921753,0.33234697580337524,-0.027320414781570435,0.2985377609729767,0.31138357520103455,-0.05239132419228554,0.2973809242248535,0.354610800743103,-0.06283384561538696,0.32023078203201294,0.3689884543418884,-0.06809154897928238,0.3966916799545288,0.3754570186138153,-0.039533231407403946,0.27568310499191284,0.36162281036376953,-0.0623420774936676,0.2851520776748657,0.3978467285633087,-0.061861615628004074,0.3120443522930145,0.4081573486328125,-0.061039913445711136,0.37610191106796265,0.4299343228340149,-0.05187728628516197,0.2644485533237457,0.4216723144054413,-0.07109607756137848,0.2802143096923828,0.45262837409973145,-0.062479909509420395,0.31082576513290405,0.4593298137187958,-0.05562698468565941,0.3501444458961487,0.48702362179756165,-0.0641263946890831,0.2683938145637512,0.4781681001186371,-0.07704973965883255,0.2792193591594696,0.49896755814552307,-0.07133236527442932,0.30226004123687744,0.5070692896842957,-0.06593437492847443
rock,0.43157240748405457,0.5669560432434082,-2.9770149012620095e-07,0.4251899719238281,0.46432924270629883,-0.0030260514467954636,0.3773346245288849,0.38388970494270325,-0.018946263939142227,0.30838635563850403,0.35862135887145996,-0.036371804773807526,0.264749139547348,0.3837376534938812,-0.051677774637937546,0.4190431535243988,0.32944774627685547,-0.024634452536702156,0.3139127492904663,0.30517125129699707,-0.054074060171842575,0.31634721159935,0.3484577536582947,-0.06790469586849213,0.34013015031814575,0.36343634128570557,-0.07437784224748611,0.41023263335227966,0.3725300431251526,-0.03684372827410698,0.29355794191360474,0.3602677881717682,-0.06394773721694946,0.3059785068035126,0.39672553539276123,-0.06458170711994171,0.33309412002563477,0.40528205037117004,-0.06329520046710968,0.38967952132225037,0.4258415102958679,-0.05018925294280052,0.28410014510154724,0.4218076467514038,-0.07427825033664703,0.3027314841747284,0.45116207003593445,-0.0646405816078186,0.33460691571235657,0.4560258984565735,-0.05522429943084717,0.3635387718677521,0.4819381535053253,-0.06353028118610382,0.2841660976409912,0.47432979941368103,-0.07857614755630493,0.2990603744983673,0.49713560938835144,-0.07122398167848587,0.3251492381095886,0.5045713782310486,-0.06343142688274384
rock,0.44483721256256104,0.5573200583457947,-3.1306606729231135e-07,0.4333314001560211,0.4592381417751312,-0.0054237269796431065,0.3856136202812195,0.38458052277565,-0.02362075261771679,0.31986477971076965,0.3602234721183777,-0.042710643261671066,0.2806124687194824,0.37950649857521057,-0.059217873960733414,0.4318162500858307,0.3168163299560547,-0.028142893686890602,0.32583460211753845,0.29987162351608276,-0.05964211747050285,0.3289147913455963,0.34392833709716797,-0.0747428834438324,0.354449987411499,0.3552815318107605,-0.08202806115150452,0.4260396957397461,0.3595949709415436,-0.04004752263426781,0.30992045998573303,0.3525993227958679,-0.06832723319530487,0.32158592343330383,0.38986632227897644,-0.0690077468752861,0.34828534722328186,0.3960702419281006,-0.06782816350460052,0.40780794620513916,0.4129604399204254,-0.053270332515239716,0.3004401922225952,0.41644230484962463,-0.07750870287418365,0.3175508379936218,0.4465496242046356,-0.06644528359174728,0.3490051031112671,0.4477764964103699,-0.056586261838674545,0.38372984528541565,0.47054046392440796,-0.06686561554670334,0.29856443405151367,0.46989205479621887,-0.081820547580719,0.31461745500564575,0.493133008480072,-0.07350064069032669,0.34283533692359924,0.4982358515262604,-0.06518968939781189
rock,0.4657042324542999,0.5512800216674805,-2.546224209254433e-07,0.45087939500808716,0.45145636796951294,-0.00475746113806963,0.397737979888916,0.37338075041770935,-0.022310707718133926,0.3277578055858612,0.3484244644641876,-0.04083454981446266,0.29000404477119446,0.37354767322540283,-0.05673886463046074,0.44510406255722046,0.31029948592185974,-0.02581983618438244,0.33636969327926636,0.2902086675167084,-0.05537671595811844,0.34256333112716675,0.3380727767944336,-0.06927825510501862,0.3694729506969452,0.3487231135368347,-0.0762733519077301,0.4379850924015045,0.3557320535182953,-0.03781042620539665,0.3195788264274597,0.3446542024612427,-0.06483743339776993,0.3345547318458557,0.3840845227241516,-0.06488771736621857,0.3616982102394104,0.38909006118774414,-0.06337092816829681,0.41834062337875366,0.412158340215683,-0.050805557519197464,0.309905081987381,0.4110991954803467,-0.07399763911962509,0.32922428846359253,0.44304099678993225,-0.061818961054086685,0.3613032102584839,0.44339823722839355,-0.051211487501859665,0.3920503854751587,0.4725243151187897,-0.06399862468242645,0.30608296394348145,0.46748170256614685,-0.0778888463973999,0.3245176672935486,0.4920835793018341,-0.0678846463561058,0.3540378212928772,0.49725639820098877,-0.05838967114686966
rock,0.4817844033241272,0.550041913986206,-2.98278308719091e-07,0.46457618474960327,0.44925379753112793,0.000888911250513047,0.4089803993701935,0.37568795680999756,-0.017831237986683846,0.33656609058380127,0.3537302315235138,-0.038072843104600906,0.3023422956466675,0.3809640109539032,-0.05638417601585388,0.4545232355594635,0.3042283058166504,-0.033544689416885376,0.3435918986797333,0.2851525843143463,-0.06049225851893425,0.35370978713035583,0.33535486459732056,-0.07050011307001114,0.38120439648628235,0.34295183420181274,-0.07599547505378723,0.45090609788894653,0.3527039587497711,-0.04836200922727585,0.32832810282707214,0.3357544243335724,-0.07366938889026642,0.3429722487926483,0.38013553619384766,-0.07061231136322021,0.3700178563594818,0.38618192076683044,-0.0681358277797699,0.43303748965263367,0.4134625196456909,-0.06222989782691002,0.31942683458328247,0.4044041335582733,-0.08321793377399445,0.33948981761932373,0.4402174651622772,-0.06641869246959686,0.37234511971473694,0.4413467347621918,-0.05416233837604523,0.4069567620754242,0.4779723882675171,-0.07542917877435684,0.3155365288257599,0.4646623134613037,-0.08905073255300522,0.3351987898349762,0.49285972118377686,-0.07553370296955109,0.3664951026439667,0.5006171464920044,-0.06416656821966171
